,subject,roi,num_voxels,run,time_point,pearson
33,1121161_neurosketch,ento_FS,540.0,2.0,11.0,0.32115
34,1121161_neurosketch,ento_FS,540.0,2.0,12.0,0.2511
35,1121161_neurosketch,ento_FS,540.0,2.0,13.0,0.25997
36,1121161_neurosketch,ento_FS,540.0,2.0,14.0,0.18352
37,1121161_neurosketch,ento_FS,540.0,2.0,15.0,0.05351
38,1121161_neurosketch,ento_FS,540.0,2.0,16.0,-0.07981
39,1121161_neurosketch,ento_FS,540.0,2.0,17.0,0.01014
40,1121161_neurosketch,ento_FS,540.0,2.0,18.0,-0.05066
41,1121161_neurosketch,ento_FS,540.0,2.0,19.0,0.08607
42,1121161_neurosketch,ento_FS,540.0,2.0,20.0,0.15204
43,1121161_neurosketch,ento_FS,540.0,2.0,21.0,0.08963
44,1121161_neurosketch,ento_FS,540.0,2.0,22.0,0.13757
45,1121161_neurosketch,ento_FS,540.0,2.0,23.0,0.05826
46,1121161_neurosketch,ento_FS,540.0,3.0,1.0,0.15324
47,1121161_neurosketch,ento_FS,540.0,3.0,2.0,0.19555
48,1121161_neurosketch,ento_FS,540.0,3.0,3.0,0.18847
49,1121161_neurosketch,ento_FS,540.0,3.0,4.0,0.16919
50,1121161_neurosketch,ento_FS,540.0,3.0,5.0,0.19813
51,1121161_neurosketch,ento_FS,540.0,3.0,6.0,0.20462
52,1121161_neurosketch,ento_FS,540.0,3.0,7.0,0.25245
53,1121161_neurosketch,ento_FS,540.0,3.0,8.0,0.25354
54,1121161_neurosketch,ento_FS,540.0,3.0,9.0,0.22852
55,1121161_neurosketch,ento_FS,540.0,3.0,10.0,0.14444
56,1121161_neurosketch,ento_FS,540.0,3.0,11.0,0.04793
57,1121161_neurosketch,ento_FS,540.0,3.0,12.0,0.11549
58,1121161_neurosketch,ento_FS,540.0,3.0,13.0,0.16535
59,1121161_neurosketch,ento_FS,540.0,3.0,14.0,-0.00849
60,1121161_neurosketch,ento_FS,540.0,3.0,15.0,0.09346
61,1121161_neurosketch,ento_FS,540.0,3.0,16.0,0.10943
62,1121161_neurosketch,ento_FS,540.0,3.0,17.0,0.02086
63,1121161_neurosketch,ento_FS,540.0,3.0,18.0,0.12646
64,1121161_neurosketch,ento_FS,540.0,3.0,19.0,0.18596
65,1121161_neurosketch,ento_FS,540.0,3.0,20.0,0.01861
66,1121161_neurosketch,ento_FS,540.0,3.0,21.0,0.12268
67,1121161_neurosketch,ento_FS,540.0,3.0,22.0,0.1211
68,1121161_neurosketch,ento_FS,540.0,3.0,23.0,-0.03423
69,1121161_neurosketch,ento_FS,540.0,4.0,1.0,0.15549
70,1121161_neurosketch,ento_FS,540.0,4.0,2.0,0.19053
71,1121161_neurosketch,ento_FS,540.0,4.0,3.0,0.26049
72,1121161_neurosketch,ento_FS,540.0,4.0,4.0,0.3208
73,1121161_neurosketch,ento_FS,540.0,4.0,5.0,0.28443
74,1121161_neurosketch,ento_FS,540.0,4.0,6.0,0.35215
75,1121161_neurosketch,ento_FS,540.0,4.0,7.0,0.42
76,1121161_neurosketch,ento_FS,540.0,4.0,8.0,0.41857
77,1121161_neurosketch,ento_FS,540.0,4.0,9.0,0.38595
78,1121161_neurosketch,ento_FS,540.0,4.0,10.0,0.34259
79,1121161_neurosketch,ento_FS,540.0,4.0,11.0,0.28218
80,1121161_neurosketch,ento_FS,540.0,4.0,12.0,0.20847
81,1121161_neurosketch,ento_FS,540.0,4.0,13.0,-0.02999
82,1121161_neurosketch,ento_FS,540.0,4.0,14.0,0.09134
83,1121161_neurosketch,ento_FS,540.0,4.0,15.0,0.02727
84,1121161_neurosketch,ento_FS,540.0,4.0,16.0,0.06688
85,1121161_neurosketch,ento_FS,540.0,4.0,17.0,0.0775
86,1121161_neurosketch,ento_FS,540.0,4.0,18.0,0.04349
87,1121161_neurosketch,ento_FS,540.0,4.0,19.0,-0.02509
88,1121161_neurosketch,ento_FS,540.0,4.0,20.0,0.09346
89,1121161_neurosketch,ento_FS,540.0,4.0,21.0,-0.03119
90,1121161_neurosketch,ento_FS,540.0,4.0,22.0,0.0859
91,1121161_neurosketch,ento_FS,540.0,4.0,23.0,0.03054
92,1121161_neurosketch,fusiform_FS,3255.0,1.0,1.0,0.14137
93,1121161_neurosketch,fusiform_FS,3255.0,1.0,2.0,0.17649
94,1121161_neurosketch,fusiform_FS,3255.0,1.0,3.0,0.28329
95,1121161_neurosketch,fusiform_FS,3255.0,1.0,4.0,0.24864
96,1121161_neurosketch,fusiform_FS,3255.0,1.0,5.0,0.25192
97,1121161_neurosketch,fusiform_FS,3255.0,1.0,6.0,0.32301
98,1121161_neurosketch,fusiform_FS,3255.0,1.0,7.0,0.36287
99,1121161_neurosketch,fusiform_FS,3255.0,1.0,8.0,0.36461
100,1121161_neurosketch,fusiform_FS,3255.0,1.0,9.0,0.41345
101,1121161_neurosketch,fusiform_FS,3255.0,1.0,10.0,0.3219
102,1121161_neurosketch,fusiform_FS,3255.0,1.0,11.0,0.38154
103,1121161_neurosketch,fusiform_FS,3255.0,1.0,12.0,0.37204
104,1121161_neurosketch,fusiform_FS,3255.0,1.0,13.0,0.32785
105,1121161_neurosketch,fusiform_FS,3255.0,1.0,14.0,0.29582
106,1121161_neurosketch,fusiform_FS,3255.0,1.0,15.0,0.20468
107,1121161_neurosketch,fusiform_FS,3255.0,1.0,16.0,0.2492
108,1121161_neurosketch,fusiform_FS,3255.0,1.0,17.0,0.22902
109,1121161_neurosketch,fusiform_FS,3255.0,1.0,18.0,0.07143
110,1121161_neurosketch,fusiform_FS,3255.0,1.0,19.0,0.00879
111,1121161_neurosketch,fusiform_FS,3255.0,1.0,20.0,0.02742
112,1121161_neurosketch,fusiform_FS,3255.0,1.0,21.0,0.02838
113,1121161_neurosketch,fusiform_FS,3255.0,1.0,22.0,0.14288
114,1121161_neurosketch,fusiform_FS,3255.0,1.0,23.0,0.23001
115,1121161_neurosketch,fusiform_FS,3255.0,2.0,1.0,0.24301
116,1121161_neurosketch,fusiform_FS,3255.0,2.0,2.0,0.25145
117,1121161_neurosketch,fusiform_FS,3255.0,2.0,3.0,0.42861
118,1121161_neurosketch,fusiform_FS,3255.0,2.0,4.0,0.37915
119,1121161_neurosketch,fusiform_FS,3255.0,2.0,5.0,0.28904
120,1121161_neurosketch,fusiform_FS,3255.0,2.0,6.0,0.24088
121,1121161_neurosketch,fusiform_FS,3255.0,2.0,7.0,0.20326
122,1121161_neurosketch,fusiform_FS,3255.0,2.0,8.0,0.19665
123,1121161_neurosketch,fusiform_FS,3255.0,2.0,9.0,0.10983
124,1121161_neurosketch,fusiform_FS,3255.0,2.0,10.0,0.31095
125,1121161_neurosketch,fusiform_FS,3255.0,2.0,11.0,0.3268
126,1121161_neurosketch,fusiform_FS,3255.0,2.0,12.0,0.1899
127,1121161_neurosketch,fusiform_FS,3255.0,2.0,13.0,0.36373
128,1121161_neurosketch,fusiform_FS,3255.0,2.0,14.0,0.21518
129,1121161_neurosketch,fusiform_FS,3255.0,2.0,15.0,0.10021
130,1121161_neurosketch,fusiform_FS,3255.0,2.0,16.0,0.12034
131,1121161_neurosketch,fusiform_FS,3255.0,2.0,17.0,0.06327
132,1121161_neurosketch,fusiform_FS,3255.0,2.0,18.0,0.09632
133,1121161_neurosketch,fusiform_FS,3255.0,2.0,19.0,0.00959
134,1121161_neurosketch,fusiform_FS,3255.0,2.0,20.0,0.15712
135,1121161_neurosketch,fusiform_FS,3255.0,2.0,21.0,0.03308
136,1121161_neurosketch,fusiform_FS,3255.0,2.0,22.0,0.06771
137,1121161_neurosketch,fusiform_FS,3255.0,2.0,23.0,0.06355
138,1121161_neurosketch,fusiform_FS,3255.0,3.0,1.0,0.17856
139,1121161_neurosketch,fusiform_FS,3255.0,3.0,2.0,0.19196
140,1121161_neurosketch,fusiform_FS,3255.0,3.0,3.0,0.36231
141,1121161_neurosketch,fusiform_FS,3255.0,3.0,4.0,0.27043
142,1121161_neurosketch,fusiform_FS,3255.0,3.0,5.0,0.26436
143,1121161_neurosketch,fusiform_FS,3255.0,3.0,6.0,0.30789
144,1121161_neurosketch,fusiform_FS,3255.0,3.0,7.0,0.33972
145,1121161_neurosketch,fusiform_FS,3255.0,3.0,8.0,0.2513
146,1121161_neurosketch,fusiform_FS,3255.0,3.0,9.0,0.23474
147,1121161_neurosketch,fusiform_FS,3255.0,3.0,10.0,0.26292
148,1121161_neurosketch,fusiform_FS,3255.0,3.0,11.0,0.16529
149,1121161_neurosketch,fusiform_FS,3255.0,3.0,12.0,0.27751
150,1121161_neurosketch,fusiform_FS,3255.0,3.0,13.0,-0.01514
151,1121161_neurosketch,fusiform_FS,3255.0,3.0,14.0,0.08043
152,1121161_neurosketch,fusiform_FS,3255.0,3.0,15.0,0.14167
153,1121161_neurosketch,fusiform_FS,3255.0,3.0,16.0,0.27864
154,1121161_neurosketch,fusiform_FS,3255.0,3.0,17.0,0.07954
155,1121161_neurosketch,fusiform_FS,3255.0,3.0,18.0,0.05048
156,1121161_neurosketch,fusiform_FS,3255.0,3.0,19.0,0.12573
157,1121161_neurosketch,fusiform_FS,3255.0,3.0,20.0,-0.0752
158,1121161_neurosketch,fusiform_FS,3255.0,3.0,21.0,0.06246
159,1121161_neurosketch,fusiform_FS,3255.0,3.0,22.0,0.00154
160,1121161_neurosketch,fusiform_FS,3255.0,3.0,23.0,0.03429
161,1121161_neurosketch,fusiform_FS,3255.0,4.0,1.0,0.05289
162,1121161_neurosketch,fusiform_FS,3255.0,4.0,2.0,0.35638
163,1121161_neurosketch,fusiform_FS,3255.0,4.0,3.0,0.39055
164,1121161_neurosketch,fusiform_FS,3255.0,4.0,4.0,0.42235
165,1121161_neurosketch,fusiform_FS,3255.0,4.0,5.0,0.26608
166,1121161_neurosketch,fusiform_FS,3255.0,4.0,6.0,0.4192
167,1121161_neurosketch,fusiform_FS,3255.0,4.0,7.0,0.51239
168,1121161_neurosketch,fusiform_FS,3255.0,4.0,8.0,0.44052
169,1121161_neurosketch,fusiform_FS,3255.0,4.0,9.0,0.24964
170,1121161_neurosketch,fusiform_FS,3255.0,4.0,10.0,0.39863
171,1121161_neurosketch,fusiform_FS,3255.0,4.0,11.0,0.43945
172,1121161_neurosketch,fusiform_FS,3255.0,4.0,12.0,0.19412
173,1121161_neurosketch,fusiform_FS,3255.0,4.0,13.0,0.11688
174,1121161_neurosketch,fusiform_FS,3255.0,4.0,14.0,0.00667
175,1121161_neurosketch,fusiform_FS,3255.0,4.0,15.0,-0.05221
176,1121161_neurosketch,fusiform_FS,3255.0,4.0,16.0,0.13246
177,1121161_neurosketch,fusiform_FS,3255.0,4.0,17.0,-0.01586
178,1121161_neurosketch,fusiform_FS,3255.0,4.0,18.0,0.13528
179,1121161_neurosketch,fusiform_FS,3255.0,4.0,19.0,-0.07828
180,1121161_neurosketch,fusiform_FS,3255.0,4.0,20.0,0.04131
181,1121161_neurosketch,fusiform_FS,3255.0,4.0,21.0,0.04416
182,1121161_neurosketch,fusiform_FS,3255.0,4.0,22.0,-0.10187
183,1121161_neurosketch,fusiform_FS,3255.0,4.0,23.0,0.17112
184,1121161_neurosketch,hipp_FS,1102.0,1.0,1.0,0.02521
185,1121161_neurosketch,hipp_FS,1102.0,1.0,2.0,0.14895
186,1121161_neurosketch,hipp_FS,1102.0,1.0,3.0,0.3365
187,1121161_neurosketch,hipp_FS,1102.0,1.0,4.0,0.23681
188,1121161_neurosketch,hipp_FS,1102.0,1.0,5.0,0.28515
189,1121161_neurosketch,hipp_FS,1102.0,1.0,6.0,0.26686
190,1121161_neurosketch,hipp_FS,1102.0,1.0,7.0,0.3471
191,1121161_neurosketch,hipp_FS,1102.0,1.0,8.0,0.32136
192,1121161_neurosketch,hipp_FS,1102.0,1.0,9.0,0.29669
193,1121161_neurosketch,hipp_FS,1102.0,1.0,10.0,0.24577
194,1121161_neurosketch,hipp_FS,1102.0,1.0,11.0,0.35793
195,1121161_neurosketch,hipp_FS,1102.0,1.0,12.0,0.30196
196,1121161_neurosketch,hipp_FS,1102.0,1.0,13.0,0.28407
197,1121161_neurosketch,hipp_FS,1102.0,1.0,14.0,0.2929
198,1121161_neurosketch,hipp_FS,1102.0,1.0,15.0,0.22428
199,1121161_neurosketch,hipp_FS,1102.0,1.0,16.0,0.25441
200,1121161_neurosketch,hipp_FS,1102.0,1.0,17.0,0.11672
201,1121161_neurosketch,hipp_FS,1102.0,1.0,18.0,0.06091
202,1121161_neurosketch,hipp_FS,1102.0,1.0,19.0,-0.01401
203,1121161_neurosketch,hipp_FS,1102.0,1.0,20.0,0.06089
204,1121161_neurosketch,hipp_FS,1102.0,1.0,21.0,0.054
205,1121161_neurosketch,hipp_FS,1102.0,1.0,22.0,0.0877
206,1121161_neurosketch,hipp_FS,1102.0,1.0,23.0,0.16441
207,1121161_neurosketch,hipp_FS,1102.0,2.0,1.0,0.25773
208,1121161_neurosketch,hipp_FS,1102.0,2.0,2.0,0.16376
209,1121161_neurosketch,hipp_FS,1102.0,2.0,3.0,0.20558
210,1121161_neurosketch,hipp_FS,1102.0,2.0,4.0,0.24578
211,1121161_neurosketch,hipp_FS,1102.0,2.0,5.0,0.27608
212,1121161_neurosketch,hipp_FS,1102.0,2.0,6.0,0.2389
213,1121161_neurosketch,hipp_FS,1102.0,2.0,7.0,0.16083
214,1121161_neurosketch,hipp_FS,1102.0,2.0,8.0,0.16073
215,1121161_neurosketch,hipp_FS,1102.0,2.0,9.0,0.15979
216,1121161_neurosketch,hipp_FS,1102.0,2.0,10.0,0.18958
217,1121161_neurosketch,hipp_FS,1102.0,2.0,11.0,0.20528
218,1121161_neurosketch,hipp_FS,1102.0,2.0,12.0,0.21034
219,1121161_neurosketch,hipp_FS,1102.0,2.0,13.0,0.20987
220,1121161_neurosketch,hipp_FS,1102.0,2.0,14.0,0.11977
221,1121161_neurosketch,hipp_FS,1102.0,2.0,15.0,0.04477
222,1121161_neurosketch,hipp_FS,1102.0,2.0,16.0,-0.00309
223,1121161_neurosketch,hipp_FS,1102.0,2.0,17.0,-0.02767
224,1121161_neurosketch,hipp_FS,1102.0,2.0,18.0,0.00789
225,1121161_neurosketch,hipp_FS,1102.0,2.0,19.0,0.02916
226,1121161_neurosketch,hipp_FS,1102.0,2.0,20.0,0.18282
227,1121161_neurosketch,hipp_FS,1102.0,2.0,21.0,0.05811
228,1121161_neurosketch,hipp_FS,1102.0,2.0,22.0,0.06766
229,1121161_neurosketch,hipp_FS,1102.0,2.0,23.0,0.03981
230,1121161_neurosketch,hipp_FS,1102.0,3.0,1.0,0.21441
231,1121161_neurosketch,hipp_FS,1102.0,3.0,2.0,0.18204
232,1121161_neurosketch,hipp_FS,1102.0,3.0,3.0,0.23418
233,1121161_neurosketch,hipp_FS,1102.0,3.0,4.0,0.21455
234,1121161_neurosketch,hipp_FS,1102.0,3.0,5.0,0.2354
235,1121161_neurosketch,hipp_FS,1102.0,3.0,6.0,0.19609
236,1121161_neurosketch,hipp_FS,1102.0,3.0,7.0,0.21301
237,1121161_neurosketch,hipp_FS,1102.0,3.0,8.0,0.15412
238,1121161_neurosketch,hipp_FS,1102.0,3.0,9.0,0.19176
239,1121161_neurosketch,hipp_FS,1102.0,3.0,10.0,0.16008
240,1121161_neurosketch,hipp_FS,1102.0,3.0,11.0,0.10871
241,1121161_neurosketch,hipp_FS,1102.0,3.0,12.0,0.09211
242,1121161_neurosketch,hipp_FS,1102.0,3.0,13.0,0.08175
243,1121161_neurosketch,hipp_FS,1102.0,3.0,14.0,0.05681
244,1121161_neurosketch,hipp_FS,1102.0,3.0,15.0,0.08164
245,1121161_neurosketch,hipp_FS,1102.0,3.0,16.0,0.15087
246,1121161_neurosketch,hipp_FS,1102.0,3.0,17.0,0.02564
247,1121161_neurosketch,hipp_FS,1102.0,3.0,18.0,0.01456
248,1121161_neurosketch,hipp_FS,1102.0,3.0,19.0,0.08601
249,1121161_neurosketch,hipp_FS,1102.0,3.0,20.0,-0.03184
250,1121161_neurosketch,hipp_FS,1102.0,3.0,21.0,0.10178
251,1121161_neurosketch,hipp_FS,1102.0,3.0,22.0,0.08888
252,1121161_neurosketch,hipp_FS,1102.0,3.0,23.0,0.11761
253,1121161_neurosketch,hipp_FS,1102.0,4.0,1.0,0.10938
254,1121161_neurosketch,hipp_FS,1102.0,4.0,2.0,0.19512
255,1121161_neurosketch,hipp_FS,1102.0,4.0,3.0,0.26393
256,1121161_neurosketch,hipp_FS,1102.0,4.0,4.0,0.32608
257,1121161_neurosketch,hipp_FS,1102.0,4.0,5.0,0.25276
258,1121161_neurosketch,hipp_FS,1102.0,4.0,6.0,0.33476
259,1121161_neurosketch,hipp_FS,1102.0,4.0,7.0,0.28384
260,1121161_neurosketch,hipp_FS,1102.0,4.0,8.0,0.33857
261,1121161_neurosketch,hipp_FS,1102.0,4.0,9.0,0.24668
262,1121161_neurosketch,hipp_FS,1102.0,4.0,10.0,0.32823
263,1121161_neurosketch,hipp_FS,1102.0,4.0,11.0,0.19551
264,1121161_neurosketch,hipp_FS,1102.0,4.0,12.0,0.10258
265,1121161_neurosketch,hipp_FS,1102.0,4.0,13.0,0.09584
266,1121161_neurosketch,hipp_FS,1102.0,4.0,14.0,0.07931
267,1121161_neurosketch,hipp_FS,1102.0,4.0,15.0,0.04139
268,1121161_neurosketch,hipp_FS,1102.0,4.0,16.0,0.13173
269,1121161_neurosketch,hipp_FS,1102.0,4.0,17.0,0.00897
270,1121161_neurosketch,hipp_FS,1102.0,4.0,18.0,0.11069
271,1121161_neurosketch,hipp_FS,1102.0,4.0,19.0,0.09929
272,1121161_neurosketch,hipp_FS,1102.0,4.0,20.0,0.10887
273,1121161_neurosketch,hipp_FS,1102.0,4.0,21.0,0.05199
274,1121161_neurosketch,hipp_FS,1102.0,4.0,22.0,-0.0029
275,1121161_neurosketch,hipp_FS,1102.0,4.0,23.0,0.09419
276,1121161_neurosketch,LOC_FS,2410.0,1.0,1.0,0.19938
277,1121161_neurosketch,LOC_FS,2410.0,1.0,2.0,0.32102
278,1121161_neurosketch,LOC_FS,2410.0,1.0,3.0,0.42418
279,1121161_neurosketch,LOC_FS,2410.0,1.0,4.0,0.38981
280,1121161_neurosketch,LOC_FS,2410.0,1.0,5.0,0.41789
281,1121161_neurosketch,LOC_FS,2410.0,1.0,6.0,0.47941
282,1121161_neurosketch,LOC_FS,2410.0,1.0,7.0,0.48102
283,1121161_neurosketch,LOC_FS,2410.0,1.0,8.0,0.49303
284,1121161_neurosketch,LOC_FS,2410.0,1.0,9.0,0.5384
285,1121161_neurosketch,LOC_FS,2410.0,1.0,10.0,0.54675
286,1121161_neurosketch,LOC_FS,2410.0,1.0,11.0,0.5842
287,1121161_neurosketch,LOC_FS,2410.0,1.0,12.0,0.55163
288,1121161_neurosketch,LOC_FS,2410.0,1.0,13.0,0.5658
289,1121161_neurosketch,LOC_FS,2410.0,1.0,14.0,0.50053
290,1121161_neurosketch,LOC_FS,2410.0,1.0,15.0,0.54979
291,1121161_neurosketch,LOC_FS,2410.0,1.0,16.0,0.59875
292,1121161_neurosketch,LOC_FS,2410.0,1.0,17.0,0.53093
293,1121161_neurosketch,LOC_FS,2410.0,1.0,18.0,0.44532
294,1121161_neurosketch,LOC_FS,2410.0,1.0,19.0,0.4643
295,1121161_neurosketch,LOC_FS,2410.0,1.0,20.0,0.44397
296,1121161_neurosketch,LOC_FS,2410.0,1.0,21.0,0.44434
297,1121161_neurosketch,LOC_FS,2410.0,1.0,22.0,0.4948
298,1121161_neurosketch,LOC_FS,2410.0,1.0,23.0,0.36233
299,1121161_neurosketch,LOC_FS,2410.0,2.0,1.0,0.34937
300,1121161_neurosketch,LOC_FS,2410.0,2.0,2.0,0.33105
301,1121161_neurosketch,LOC_FS,2410.0,2.0,3.0,0.59723
302,1121161_neurosketch,LOC_FS,2410.0,2.0,4.0,0.49382
303,1121161_neurosketch,LOC_FS,2410.0,2.0,5.0,0.43518
304,1121161_neurosketch,LOC_FS,2410.0,2.0,6.0,0.43167
305,1121161_neurosketch,LOC_FS,2410.0,2.0,7.0,0.40759
306,1121161_neurosketch,LOC_FS,2410.0,2.0,8.0,0.44939
307,1121161_neurosketch,LOC_FS,2410.0,2.0,9.0,0.29037
308,1121161_neurosketch,LOC_FS,2410.0,2.0,10.0,0.52944
309,1121161_neurosketch,LOC_FS,2410.0,2.0,11.0,0.57495
310,1121161_neurosketch,LOC_FS,2410.0,2.0,12.0,0.55579
311,1121161_neurosketch,LOC_FS,2410.0,2.0,13.0,0.58832
312,1121161_neurosketch,LOC_FS,2410.0,2.0,14.0,0.55128
313,1121161_neurosketch,LOC_FS,2410.0,2.0,15.0,0.49644
314,1121161_neurosketch,LOC_FS,2410.0,2.0,16.0,0.54748
315,1121161_neurosketch,LOC_FS,2410.0,2.0,17.0,0.49581
316,1121161_neurosketch,LOC_FS,2410.0,2.0,18.0,0.32574
317,1121161_neurosketch,LOC_FS,2410.0,2.0,19.0,0.21353
318,1121161_neurosketch,LOC_FS,2410.0,2.0,20.0,0.27376
319,1121161_neurosketch,LOC_FS,2410.0,2.0,21.0,0.14648
320,1121161_neurosketch,LOC_FS,2410.0,2.0,22.0,-0.02371
321,1121161_neurosketch,LOC_FS,2410.0,2.0,23.0,0.19207
322,1121161_neurosketch,LOC_FS,2410.0,3.0,1.0,0.41039
323,1121161_neurosketch,LOC_FS,2410.0,3.0,2.0,0.33321
324,1121161_neurosketch,LOC_FS,2410.0,3.0,3.0,0.49736
325,1121161_neurosketch,LOC_FS,2410.0,3.0,4.0,0.36242
326,1121161_neurosketch,LOC_FS,2410.0,3.0,5.0,0.34655
327,1121161_neurosketch,LOC_FS,2410.0,3.0,6.0,0.39494
328,1121161_neurosketch,LOC_FS,2410.0,3.0,7.0,0.46921
329,1121161_neurosketch,LOC_FS,2410.0,3.0,8.0,0.4941
330,1121161_neurosketch,LOC_FS,2410.0,3.0,9.0,0.55392
331,1121161_neurosketch,LOC_FS,2410.0,3.0,10.0,0.61432
332,1121161_neurosketch,LOC_FS,2410.0,3.0,11.0,0.51197
333,1121161_neurosketch,LOC_FS,2410.0,3.0,12.0,0.52868
334,1121161_neurosketch,LOC_FS,2410.0,3.0,13.0,0.42015
335,1121161_neurosketch,LOC_FS,2410.0,3.0,14.0,0.41672
336,1121161_neurosketch,LOC_FS,2410.0,3.0,15.0,0.51465
337,1121161_neurosketch,LOC_FS,2410.0,3.0,16.0,0.50835
338,1121161_neurosketch,LOC_FS,2410.0,3.0,17.0,0.50338
339,1121161_neurosketch,LOC_FS,2410.0,3.0,18.0,0.45851
340,1121161_neurosketch,LOC_FS,2410.0,3.0,19.0,0.42939
341,1121161_neurosketch,LOC_FS,2410.0,3.0,20.0,0.28226
342,1121161_neurosketch,LOC_FS,2410.0,3.0,21.0,0.2809
343,1121161_neurosketch,LOC_FS,2410.0,3.0,22.0,0.15326
344,1121161_neurosketch,LOC_FS,2410.0,3.0,23.0,0.19026
345,1121161_neurosketch,LOC_FS,2410.0,4.0,1.0,0.38309
346,1121161_neurosketch,LOC_FS,2410.0,4.0,2.0,0.40934
347,1121161_neurosketch,LOC_FS,2410.0,4.0,3.0,0.55659
348,1121161_neurosketch,LOC_FS,2410.0,4.0,4.0,0.47575
349,1121161_neurosketch,LOC_FS,2410.0,4.0,5.0,0.42423
350,1121161_neurosketch,LOC_FS,2410.0,4.0,6.0,0.4055
351,1121161_neurosketch,LOC_FS,2410.0,4.0,7.0,0.51445
352,1121161_neurosketch,LOC_FS,2410.0,4.0,8.0,0.50858
353,1121161_neurosketch,LOC_FS,2410.0,4.0,9.0,0.49592
354,1121161_neurosketch,LOC_FS,2410.0,4.0,10.0,0.56902
355,1121161_neurosketch,LOC_FS,2410.0,4.0,11.0,0.57813
356,1121161_neurosketch,LOC_FS,2410.0,4.0,12.0,0.53702
357,1121161_neurosketch,LOC_FS,2410.0,4.0,13.0,0.51916
358,1121161_neurosketch,LOC_FS,2410.0,4.0,14.0,0.41549
359,1121161_neurosketch,LOC_FS,2410.0,4.0,15.0,0.20696
360,1121161_neurosketch,LOC_FS,2410.0,4.0,16.0,0.27812
361,1121161_neurosketch,LOC_FS,2410.0,4.0,17.0,0.25493
362,1121161_neurosketch,LOC_FS,2410.0,4.0,18.0,0.22713
363,1121161_neurosketch,LOC_FS,2410.0,4.0,19.0,0.02671
364,1121161_neurosketch,LOC_FS,2410.0,4.0,20.0,-0.00686
365,1121161_neurosketch,LOC_FS,2410.0,4.0,21.0,-0.06998
366,1121161_neurosketch,LOC_FS,2410.0,4.0,22.0,-0.11016
367,1121161_neurosketch,LOC_FS,2410.0,4.0,23.0,0.0002
368,1121161_neurosketch,mOFC_FS,1678.0,1.0,1.0,0.08332
369,1121161_neurosketch,mOFC_FS,1678.0,1.0,2.0,0.27291
370,1121161_neurosketch,mOFC_FS,1678.0,1.0,3.0,0.36222
371,1121161_neurosketch,mOFC_FS,1678.0,1.0,4.0,0.39919
372,1121161_neurosketch,mOFC_FS,1678.0,1.0,5.0,0.3942
373,1121161_neurosketch,mOFC_FS,1678.0,1.0,6.0,0.44811
374,1121161_neurosketch,mOFC_FS,1678.0,1.0,7.0,0.53827
375,1121161_neurosketch,mOFC_FS,1678.0,1.0,8.0,0.53571
376,1121161_neurosketch,mOFC_FS,1678.0,1.0,9.0,0.51772
377,1121161_neurosketch,mOFC_FS,1678.0,1.0,10.0,0.51094
378,1121161_neurosketch,mOFC_FS,1678.0,1.0,11.0,0.51451
379,1121161_neurosketch,mOFC_FS,1678.0,1.0,12.0,0.54117
380,1121161_neurosketch,mOFC_FS,1678.0,1.0,13.0,0.49626
381,1121161_neurosketch,mOFC_FS,1678.0,1.0,14.0,0.43399
382,1121161_neurosketch,mOFC_FS,1678.0,1.0,15.0,0.48725
383,1121161_neurosketch,mOFC_FS,1678.0,1.0,16.0,0.29899
384,1121161_neurosketch,mOFC_FS,1678.0,1.0,17.0,0.17163
385,1121161_neurosketch,mOFC_FS,1678.0,1.0,18.0,0.17381
386,1121161_neurosketch,mOFC_FS,1678.0,1.0,19.0,-0.0429
387,1121161_neurosketch,mOFC_FS,1678.0,1.0,20.0,-0.09981
388,1121161_neurosketch,mOFC_FS,1678.0,1.0,21.0,0.01433
389,1121161_neurosketch,mOFC_FS,1678.0,1.0,22.0,-0.00903
390,1121161_neurosketch,mOFC_FS,1678.0,1.0,23.0,0.0384
391,1121161_neurosketch,mOFC_FS,1678.0,2.0,1.0,0.24238
392,1121161_neurosketch,mOFC_FS,1678.0,2.0,2.0,0.18325
393,1121161_neurosketch,mOFC_FS,1678.0,2.0,3.0,0.23593
394,1121161_neurosketch,mOFC_FS,1678.0,2.0,4.0,0.32838
395,1121161_neurosketch,mOFC_FS,1678.0,2.0,5.0,0.19738
396,1121161_neurosketch,mOFC_FS,1678.0,2.0,6.0,0.32078
397,1121161_neurosketch,mOFC_FS,1678.0,2.0,7.0,0.31727
398,1121161_neurosketch,mOFC_FS,1678.0,2.0,8.0,0.37995
399,1121161_neurosketch,mOFC_FS,1678.0,2.0,9.0,0.24361
400,1121161_neurosketch,mOFC_FS,1678.0,2.0,10.0,0.28761
401,1121161_neurosketch,mOFC_FS,1678.0,2.0,11.0,0.30109
402,1121161_neurosketch,mOFC_FS,1678.0,2.0,12.0,0.36459
403,1121161_neurosketch,mOFC_FS,1678.0,2.0,13.0,0.26911
404,1121161_neurosketch,mOFC_FS,1678.0,2.0,14.0,0.28534
405,1121161_neurosketch,mOFC_FS,1678.0,2.0,15.0,0.14482
406,1121161_neurosketch,mOFC_FS,1678.0,2.0,16.0,0.29453
407,1121161_neurosketch,mOFC_FS,1678.0,2.0,17.0,0.17689
408,1121161_neurosketch,mOFC_FS,1678.0,2.0,18.0,0.10846
